disaster_scenario_id,trajectory_id,intensity_level,intensity_rate,demand_point_id,period,delta_hours,newly_affected_population,nominal_demand
12,3,2,0.05,6,3,18,270,2430
21,3,3,0.075,6,1,30,405,3645
21,3,3,0.075,6,2,24,828,7452
21,3,3,0.075,6,3,18,405,3645
30,3,4,0.125,6,1,30,676,6084
30,3,4,0.125,6,2,24,1381,12429
30,3,4,0.125,6,3,18,676,6084
39,3,5,0.25,6,1,30,1352,12168
39,3,5,0.25,6,2,24,2761,24849
39,3,5,0.25,6,3,18,1352,12168
3,3,1,0.025,7,1,30,107,963
3,3,1,0.025,7,2,24,219,1971
3,3,1,0.025,7,3,18,107,963
12,3,2,0.05,7,1,30,214,1926
12,3,2,0.05,7,2,24,438,3942
12,3,2,0.05,7,3,18,214,1926
21,3,3,0.075,7,1,30,321,2889
21,3,3,0.075,7,2,24,657,5913
21,3,3,0.075,7,3,18,321,2889
30,3,4,0.125,7,1,30,536,4824
30,3,4,0.125,7,2,24,1095,9855
30,3,4,0.125,7,3,18,536,4824
39,3,5,0.25,7,1,30,1071,9639
39,3,5,0.25,7,2,24,2189,19701
39,3,5,0.25,7,3,18,1071,9639
3,3,1,0.025,8,1,30,153,1377
3,3,1,0.025,8,2,24,313,2817
3,3,1,0.025,8,3,18,153,1377
12,3,2,0.05,8,1,30,306,2754
12,3,2,0.05,8,2,24,625,5625
12,3,2,0.05,8,3,18,306,2754
21,3,3,0.075,8,1,30,459,4131
21,3,3,0.075,8,2,24,938,8442
21,3,3,0.075,8,3,18,459,4131
30,3,4,0.125,8,1,30,765,6885
30,3,4,0.125,8,2,24,1563,14067
30,3,4,0.125,8,3,18,765,6885
39,3,5,0.25,8,1,30,1530,13770
39,3,5,0.25,8,2,24,3125,28125
39,3,5,0.25,8,3,18,1530,13770
3,3,1,0.025,11,1,30,212,1908
3,3,1,0.025,11,2,24,434,3906
3,3,1,0.025,11,3,18,212,1908
12,3,2,0.05,11,1,30,425,3825
12,3,2,0.05,11,2,24,868,7812
12,3,2,0.05,11,3,18,425,3825
21,3,3,0.075,11,1,30,637,5733
21,3,3,0.075,11,2,24,1302,11718
21,3,3,0.075,11,3,18,637,5733
30,3,4,0.125,11,1,30,1062,9558
30,3,4,0.125,11,2,24,2171,19539
30,3,4,0.125,11,3,18,1062,9558
39,3,5,0.25,11,1,30,2125,19125
39,3,5,0.25,11,2,24,4341,39069
39,3,5,0.25,11,3,18,2125,19125
3,3,1,0.025,13,1,30,138,1242
3,3,1,0.025,13,2,24,283,2547
3,3,1,0.025,13,3,18,138,1242
12,3,2,0.05,13,1,30,277,2493
12,3,2,0.05,13,2,24,566,5094
12,3,2,0.05,13,3,18,277,2493
21,3,3,0.075,13,1,30,415,3735
21,3,3,0.075,13,2,24,849,7641
21,3,3,0.075,13,3,18,415,3735
30,3,4,0.125,13,1,30,692,6228
30,3,4,0.125,13,2,24,1415,12735
30,3,4,0.125,13,3,18,692,6228
39,3,5,0.25,13,1,30,1385,12465
39,3,5,0.25,13,2,24,2829,25461
39,3,5,0.25,13,3,18,1385,12465
3,3,1,0.025,15,1,30,286,2574
3,3,1,0.025,15,2,24,585,5265
3,3,1,0.025,15,3,18,286,2574
12,3,2,0.05,15,1,30,573,5157
12,3,2,0.05,15,2,24,1170,10530
12,3,2,0.05,15,3,18,573,5157
21,3,3,0.075,15,1,30,859,7731
21,3,3,0.075,15,2,24,1755,15795
21,3,3,0.075,15,3,18,859,7731
30,3,4,0.125,15,1,30,1432,12888
30,3,4,0.125,15,2,24,2925,26325
30,3,4,0.125,15,3,18,1432,12888
39,3,5,0.25,15,1,30,2863,25767
39,3,5,0.25,15,2,24,5850,52650
39,3,5,0.25,15,3,18,2863,25767
3,3,1,0.025,16,1,30,103,927
3,3,1,0.025,16,2,24,210,1890
3,3,1,0.025,16,3,18,103,927
12,3,2,0.05,16,1,30,205,1845
12,3,2,0.05,16,2,24,420,3780
12,3,2,0.05,16,3,18,205,1845
21,3,3,0.075,16,1,30,308,2772
21,3,3,0.075,16,2,24,629,5661
21,3,3,0.075,16,3,18,308,2772
30,3,4,0.125,16,1,30,513,4617
30,3,4,0.125,16,2,24,1049,9441
30,3,4,0.125,16,3,18,513,4617
39,3,5,0.25,16,1,30,1027,9243
39,3,5,0.25,16,2,24,2098,18882
39,3,5,0.25,16,3,18,1027,9243
4,4,1,0.025,1,1,30,281,2529
4,4,1,0.025,1,2,24,573,5157
4,4,1,0.025,1,3,18,281,2529
13,4,2,0.05,1,1,30,561,5049
13,4,2,0.05,1,2,24,1147,10323
13,4,2,0.05,1,3,18,561,5049
22,4,3,0.075,1,1,30,842,7578
22,4,3,0.075,1,2,24,1720,15480
22,4,3,0.075,1,3,18,842,7578
31,4,4,0.125,1,1,30,1403,12627
31,4,4,0.125,1,2,24,2867,25803
31,4,4,0.125,1,3,18,1403,12627
40,4,5,0.25,1,1,30,2807,25263
40,4,5,0.25,1,2,24,5735,51615
40,4,5,0.25,1,3,18,2807,25263
4,4,1,0.025,3,1,30,216,1944
4,4,1,0.025,3,2,24,440,3960
4,4,1,0.025,3,3,18,216,1944
13,4,2,0.05,3,1,30,431,3879
13,4,2,0.05,3,2,24,881,7929
13,4,2,0.05,3,3,18,431,3879
22,4,3,0.075,3,1,30,647,5823
22,4,3,0.075,3,2,24,1321,11889
22,4,3,0.075,3,3,18,647,5823
31,4,4,0.125,3,1,30,1078,9702
31,4,4,0.125,3,2,24,2202,19818
31,4,4,0.125,3,3,18,1078,9702
40,4,5,0.25,3,1,30,2155,19395
40,4,5,0.25,3,2,24,4404,39636
40,4,5,0.25,3,3,18,2155,19395
4,4,1,0.025,5,1,30,122,1098
4,4,1,0.025,5,2,24,249,2241
4,4,1,0.025,5,3,18,122,1098
13,4,2,0.05,5,1,30,244,2196
13,4,2,0.05,5,2,24,499,4491
13,4,2,0.05,5,3,18,244,2196
22,4,3,0.075,5,1,30,366,3294
22,4,3,0.075,5,2,24,748,6732
22,4,3,0.075,5,3,18,366,3294
31,4,4,0.125,5,1,30,610,5490
31,4,4,0.125,5,2,24,1247,11223
31,4,4,0.125,5,3,18,610,5490
40,4,5,0.25,5,1,30,1221,10989
40,4,5,0.25,5,2,24,2495,22455
40,4,5,0.25,5,3,18,1221,10989
4,4,1,0.025,7,1,30,107,963
4,4,1,0.025,7,2,24,219,1971
4,4,1,0.025,7,3,18,107,963
13,4,2,0.05,7,1,30,214,1926
13,4,2,0.05,7,2,24,438,3942
13,4,2,0.05,7,3,18,214,1926
22,4,3,0.075,7,1,30,321,2889
22,4,3,0.075,7,2,24,657,5913
22,4,3,0.075,7,3,18,321,2889
31,4,4,0.125,7,1,30,536,4824
31,4,4,0.125,7,2,24,1095,9855
31,4,4,0.125,7,3,18,536,4824
40,4,5,0.25,7,1,30,1071,9639
40,4,5,0.25,7,2,24,2189,19701
40,4,5,0.25,7,3,18,1071,9639
4,4,1,0.025,8,1,30,153,1377
4,4,1,0.025,8,2,24,313,2817
4,4,1,0.025,8,3,18,153,1377
13,4,2,0.05,8,1,30,306,2754
13,4,2,0.05,8,2,24,625,5625
13,4,2,0.05,8,3,18,306,2754
22,4,3,0.075,8,1,30,459,4131
22,4,3,0.075,8,2,24,938,8442
22,4,3,0.075,8,3,18,459,4131
31,4,4,0.125,8,1,30,765,6885
31,4,4,0.125,8,2,24,1563,14067
31,4,4,0.125,8,3,18,765,6885
40,4,5,0.25,8,1,30,1530,13770
40,4,5,0.25,8,2,24,3125,28125
40,4,5,0.25,8,3,18,1530,13770
4,4,1,0.025,11,1,30,212,1908
4,4,1,0.025,11,2,24,434,3906
4,4,1,0.025,11,3,18,212,1908
13,4,2,0.05,11,1,30,425,3825
13,4,2,0.05,11,2,24,868,7812
13,4,2,0.05,11,3,18,425,3825
22,4,3,0.075,11,1,30,637,5733
22,4,3,0.075,11,2,24,1302,11718
22,4,3,0.075,11,3,18,637,5733
31,4,4,0.125,11,1,30,1062,9558
31,4,4,0.125,11,2,24,2171,19539
31,4,4,0.125,11,3,18,1062,9558
40,4,5,0.25,11,1,30,2125,19125
40,4,5,0.25,11,2,24,4341,39069
40,4,5,0.25,11,3,18,2125,19125
4,4,1,0.025,12,1,30,173,1557
4,4,1,0.025,12,2,24,354,3186
4,4,1,0.025,12,3,18,173,1557
13,4,2,0.05,12,1,30,346,3114
13,4,2,0.05,12,2,24,708,6372
13,4,2,0.05,12,3,18,346,3114
22,4,3,0.075,12,1,30,519,4671
22,4,3,0.075,12,2,24,1061,9549
22,4,3,0.075,12,3,18,519,4671
31,4,4,0.125,12,1,30,866,7794
31,4,4,0.125,12,2,24,1769,15921
31,4,4,0.125,12,3,18,866,7794
40,4,5,0.25,12,1,30,1732,15588
40,4,5,0.25,12,2,24,3538,31842
40,4,5,0.25,12,3,18,1732,15588
4,4,1,0.025,13,1,30,138,1242
4,4,1,0.025,13,2,24,283,2547
4,4,1,0.025,13,3,18,138,1242
13,4,2,0.05,13,1,30,277,2493
13,4,2,0.05,13,2,24,566,5094
13,4,2,0.05,13,3,18,277,2493
22,4,3,0.075,13,1,30,415,3735
22,4,3,0.075,13,2,24,849,7641
22,4,3,0.075,13,3,18,415,3735
31,4,4,0.125,13,1,30,692,6228
31,4,4,0.125,13,2,24,1415,12735
31,4,4,0.125,13,3,18,692,6228
40,4,5,0.25,13,1,30,1385,12465
40,4,5,0.25,13,2,24,2829,25461
40,4,5,0.25,13,3,18,1385,12465
4,4,1,0.025,14,1,30,119,1071
4,4,1,0.025,14,2,24,244,2196
4,4,1,0.025,14,3,18,119,1071
13,4,2,0.05,14,1,30,239,2151
13,4,2,0.05,14,2,24,488,4392
13,4,2,0.05,14,3,18,239,2151
22,4,3,0.075,14,1,30,358,3222
22,4,3,0.075,14,2,24,732,6588
22,4,3,0.075,14,3,18,358,3222
31,4,4,0.125,14,1,30,597,5373
31,4,4,0.125,14,2,24,1221,10989
31,4,4,0.125,14,3,18,597,5373
40,4,5,0.25,14,1,30,1195,10755
40,4,5,0.25,14,2,24,2441,21969
40,4,5,0.25,14,3,18,1195,10755
4,4,1,0.025,15,1,30,286,2574
4,4,1,0.025,15,2,24,585,5265
4,4,1,0.025,15,3,18,286,2574
13,4,2,0.05,15,1,30,573,5157
13,4,2,0.05,15,2,24,1170,10530
13,4,2,0.05,15,3,18,573,5157
22,4,3,0.075,15,1,30,859,7731
22,4,3,0.075,15,2,24,1755,15795
22,4,3,0.075,15,3,18,859,7731
31,4,4,0.125,15,1,30,1432,12888
31,4,4,0.125,15,2,24,2925,26325
31,4,4,0.125,15,3,18,1432,12888
40,4,5,0.25,15,1,30,2863,25767
40,4,5,0.25,15,2,24,5850,52650
40,4,5,0.25,15,3,18,2863,25767
4,4,1,0.025,16,1,30,103,927
4,4,1,0.025,16,2,24,210,1890
4,4,1,0.025,16,3,18,103,927
13,4,2,0.05,16,1,30,205,1845
13,4,2,0.05,16,2,24,420,3780
13,4,2,0.05,16,3,18,205,1845
22,4,3,0.075,16,1,30,308,2772
22,4,3,0.075,16,2,24,629,5661
22,4,3,0.075,16,3,18,308,2772
31,4,4,0.125,16,1,30,513,4617
31,4,4,0.125,16,2,24,1049,9441
31,4,4,0.125,16,3,18,513,4617
40,4,5,0.25,16,1,30,1027,9243
40,4,5,0.25,16,2,24,2098,18882
40,4,5,0.25,16,3,18,1027,9243
4,4,1,0.025,17,1,30,248,2232
4,4,1,0.025,17,2,24,506,4554
4,4,1,0.025,17,3,18,248,2232
13,4,2,0.05,17,1,30,495,4455
13,4,2,0.05,17,2,24,1012,9108
13,4,2,0.05,17,3,18,495,4455
22,4,3,0.075,17,1,30,743,6687
22,4,3,0.075,17,2,24,1518,13662
22,4,3,0.075,17,3,18,743,6687
31,4,4,0.125,17,1,30,1239,11151
31,4,4,0.125,17,2,24,2530,22770
31,4,4,0.125,17,3,18,1239,11151
40,4,5,0.25,17,1,30,2477,22293
40,4,5,0.25,17,2,24,5061,45549
40,4,5,0.25,17,3,18,2477,22293
4,4,1,0.025,19,1,30,153,1377
4,4,1,0.025,19,2,24,313,2817
4,4,1,0.025,19,3,18,153,1377
13,4,2,0.05,19,1,30,306,2754
13,4,2,0.05,19,2,24,625,5625
13,4,2,0.05,19,3,18,306,2754
22,4,3,0.075,19,1,30,459,4131
22,4,3,0.075,19,2,24,938,8442
22,4,3,0.075,19,3,18,459,4131
31,4,4,0.125,19,1,30,765,6885
31,4,4,0.125,19,2,24,1564,14076
31,4,4,0.125,19,3,18,765,6885
40,4,5,0.25,19,1,30,1531,13779
40,4,5,0.25,19,2,24,3127,28143
40,4,5,0.25,19,3,18,1531,13779
5,5,1,0.025,0,1,30,111,999
5,5,1,0.025,0,2,24,227,2043
5,5,1,0.025,0,3,18,111,999
14,5,2,0.05,0,1,30,222,1998
14,5,2,0.05,0,2,24,454,4086
14,5,2,0.05,0,3,18,222,1998
23,5,3,0.075,0,1,30,334,3006
23,5,3,0.075,0,2,24,681,6129
23,5,3,0.075,0,3,18,334,3006
32,5,4,0.125,0,1,30,556,5004
32,5,4,0.125,0,2,24,1136,10224
32,5,4,0.125,0,3,18,556,5004
41,5,5,0.25,0,1,30,1112,10008
41,5,5,0.25,0,2,24,2272,20448
41,5,5,0.25,0,3,18,1112,10008
5,5,1,0.025,1,1,30,281,2529
5,5,1,0.025,1,2,24,573,5157
5,5,1,0.025,1,3,18,281,2529
14,5,2,0.05,1,1,30,561,5049
14,5,2,0.05,1,2,24,1147,10323
14,5,2,0.05,1,3,18,561,5049
23,5,3,0.075,1,1,30,842,7578
23,5,3,0.075,1,2,24,1720,15480
23,5,3,0.075,1,3,18,842,7578
32,5,4,0.125,1,1,30,1403,12627
32,5,4,0.125,1,2,24,2867,25803
32,5,4,0.125,1,3,18,1403,12627
41,5,5,0.25,1,1,30,2807,25263
41,5,5,0.25,1,2,24,5735,51615
41,5,5,0.25,1,3,18,2807,25263
5,5,1,0.025,2,1,30,142,1278
5,5,1,0.025,2,2,24,290,2610
5,5,1,0.025,2,3,18,142,1278
14,5,2,0.05,2,1,30,284,2556
14,5,2,0.05,2,2,24,581,5229
14,5,2,0.05,2,3,18,284,2556
23,5,3,0.075,2,1,30,426,3834
23,5,3,0.075,2,2,24,871,7839
23,5,3,0.075,2,3,18,426,3834
32,5,4,0.125,2,1,30,710,6390
32,5,4,0.125,2,2,24,1451,13059
32,5,4,0.125,2,3,18,710,6390
41,5,5,0.25,2,1,30,1421,12789
41,5,5,0.25,2,2,24,2903,26127
41,5,5,0.25,2,3,18,1421,12789
5,5,1,0.025,3,1,30,216,1944
5,5,1,0.025,3,2,24,440,3960
5,5,1,0.025,3,3,18,216,1944
14,5,2,0.05,3,1,30,431,3879
14,5,2,0.05,3,2,24,881,7929
14,5,2,0.05,3,3,18,431,3879
23,5,3,0.075,3,1,30,647,5823
23,5,3,0.075,3,2,24,1321,11889
23,5,3,0.075,3,3,18,647,5823
32,5,4,0.125,3,1,30,1078,9702
32,5,4,0.125,3,2,24,2202,19818
32,5,4,0.125,3,3,18,1078,9702
41,5,5,0.25,3,1,30,2155,19395
41,5,5,0.25,3,2,24,4404,39636
41,5,5,0.25,3,3,18,2155,19395
5,5,1,0.025,4,1,30,271,2439
5,5,1,0.025,4,2,24,554,4986
5,5,1,0.025,4,3,18,271,2439
14,5,2,0.05,4,1,30,543,4887
14,5,2,0.05,4,2,24,1109,9981
14,5,2,0.05,4,3,18,543,4887
23,5,3,0.075,4,1,30,814,7326
23,5,3,0.075,4,2,24,1663,14967
23,5,3,0.075,4,3,18,814,7326
32,5,4,0.125,4,1,30,1357,12213
32,5,4,0.125,4,2,24,2772,24948
32,5,4,0.125,4,3,18,1357,12213
41,5,5,0.25,4,1,30,2714,24426
41,5,5,0.25,4,2,24,5544,49896
41,5,5,0.25,4,3,18,2714,24426
5,5,1,0.025,5,1,30,122,1098
5,5,1,0.025,5,2,24,249,2241
5,5,1,0.025,5,3,18,122,1098
14,5,2,0.05,5,1,30,244,2196
14,5,2,0.05,5,2,24,499,4491
14,5,2,0.05,5,3,18,244,2196
23,5,3,0.075,5,1,30,366,3294
23,5,3,0.075,5,2,24,748,6732
23,5,3,0.075,5,3,18,366,3294
32,5,4,0.125,5,1,30,610,5490
32,5,4,0.125,5,2,24,1247,11223
32,5,4,0.125,5,3,18,610,5490
41,5,5,0.25,5,1,30,1221,10989
41,5,5,0.25,5,2,24,2495,22455
41,5,5,0.25,5,3,18,1221,10989
5,5,1,0.025,7,1,30,107,963
5,5,1,0.025,7,2,24,219,1971
5,5,1,0.025,7,3,18,107,963
14,5,2,0.05,7,1,30,214,1926
14,5,2,0.05,7,2,24,438,3942
14,5,2,0.05,7,3,18,214,1926
23,5,3,0.075,7,1,30,321,2889
23,5,3,0.075,7,2,24,657,5913
23,5,3,0.075,7,3,18,321,2889
32,5,4,0.125,7,1,30,536,4824
32,5,4,0.125,7,2,24,1095,9855
32,5,4,0.125,7,3,18,536,4824
41,5,5,0.25,7,1,30,1071,9639
41,5,5,0.25,7,2,24,2189,19701
41,5,5,0.25,7,3,18,1071,9639
5,5,1,0.025,8,1,30,153,1377
5,5,1,0.025,8,2,24,313,2817
5,5,1,0.025,8,3,18,153,1377
14,5,2,0.05,8,1,30,306,2754
14,5,2,0.05,8,2,24,625,5625
14,5,2,0.05,8,3,18,306,2754
23,5,3,0.075,8,1,30,459,4131
23,5,3,0.075,8,2,24,938,8442
23,5,3,0.075,8,3,18,459,4131
32,5,4,0.125,8,1,30,765,6885
32,5,4,0.125,8,2,24,1563,14067
32,5,4,0.125,8,3,18,765,6885
41,5,5,0.25,8,1,30,1530,13770
41,5,5,0.25,8,2,24,3125,28125
41,5,5,0.25,8,3,18,1530,13770
5,5,1,0.025,9,1,30,210,1890
5,5,1,0.025,9,2,24,429,3861
5,5,1,0.025,9,3,18,210,1890
14,5,2,0.05,9,1,30,420,3780
14,5,2,0.05,9,2,24,858,7722
14,5,2,0.05,9,3,18,420,3780
23,5,3,0.075,9,1,30,630,5670
23,5,3,0.075,9,2,24,1287,11583
23,5,3,0.075,9,3,18,630,5670
32,5,4,0.125,9,1,30,1050,9450
32,5,4,0.125,9,2,24,2144,19296
32,5,4,0.125,9,3,18,1050,9450
41,5,5,0.25,9,1,30,2099,18891
41,5,5,0.25,9,2,24,4289,38601
41,5,5,0.25,9,3,18,2099,18891
5,5,1,0.025,10,1,30,134,1206
5,5,1,0.025,10,2,24,274,2466
5,5,1,0.025,10,3,18,134,1206
14,5,2,0.05,10,1,30,268,2412
14,5,2,0.05,10,2,24,548,4932
14,5,2,0.05,10,3,18,268,2412
23,5,3,0.075,10,1,30,402,3618
23,5,3,0.075,10,2,24,821,7389
23,5,3,0.075,10,3,18,402,3618
32,5,4,0.125,10,1,30,670,6030
32,5,4,0.125,10,2,24,1369,12321
32,5,4,0.125,10,3,18,670,6030
41,5,5,0.25,10,1,30,1340,12060
41,5,5,0.25,10,2,24,2738,24642
41,5,5,0.25,10,3,18,1340,12060
5,5,1,0.025,11,1,30,212,1908
5,5,1,0.025,11,2,24,434,3906
5,5,1,0.025,11,3,18,212,1908
14,5,2,0.05,11,1,30,425,3825
14,5,2,0.05,11,2,24,868,7812
14,5,2,0.05,11,3,18,425,3825
23,5,3,0.075,11,1,30,637,5733
23,5,3,0.075,11,2,24,1302,11718
23,5,3,0.075,11,3,18,637,5733
32,5,4,0.125,11,1,30,1062,9558
32,5,4,0.125,11,2,24,2171,19539
32,5,4,0.125,11,3,18,1062,9558
41,5,5,0.25,11,1,30,2125,19125
41,5,5,0.25,11,2,24,4341,39069
41,5,5,0.25,11,3,18,2125,19125
5,5,1,0.025,12,1,30,173,1557
5,5,1,0.025,12,2,24,354,3186
5,5,1,0.025,12,3,18,173,1557
14,5,2,0.05,12,1,30,346,3114
14,5,2,0.05,12,2,24,708,6372
14,5,2,0.05,12,3,18,346,3114
23,5,3,0.075,12,1,30,519,4671
23,5,3,0.075,12,2,24,1061,9549
23,5,3,0.075,12,3,18,519,4671
32,5,4,0.125,12,1,30,866,7794
32,5,4,0.125,12,2,24,1769,15921
32,5,4,0.125,12,3,18,866,7794
41,5,5,0.25,12,1,30,1732,15588
41,5,5,0.25,12,2,24,3538,31842
41,5,5,0.25,12,3,18,1732,15588
5,5,1,0.025,13,1,30,138,1242
5,5,1,0.025,13,2,24,283,2547
5,5,1,0.025,13,3,18,138,1242
14,5,2,0.05,13,1,30,277,2493
14,5,2,0.05,13,2,24,566,5094
14,5,2,0.05,13,3,18,277,2493
23,5,3,0.075,13,1,30,415,3735
23,5,3,0.075,13,2,24,849,7641
23,5,3,0.075,13,3,18,415,3735
32,5,4,0.125,13,1,30,692,6228
32,5,4,0.125,13,2,24,1415,12735
32,5,4,0.125,13,3,18,692,6228
41,5,5,0.25,13,1,30,1385,12465
41,5,5,0.25,13,2,24,2829,25461
41,5,5,0.25,13,3,18,1385,12465
5,5,1,0.025,14,1,30,119,1071
5,5,1,0.025,14,2,24,244,2196
5,5,1,0.025,14,3,18,119,1071
14,5,2,0.05,14,1,30,239,2151
14,5,2,0.05,14,2,24,488,4392
14,5,2,0.05,14,3,18,239,2151
23,5,3,0.075,14,1,30,358,3222
23,5,3,0.075,14,2,24,732,6588
23,5,3,0.075,14,3,18,358,3222
32,5,4,0.125,14,1,30,597,5373
32,5,4,0.125,14,2,24,1221,10989
32,5,4,0.125,14,3,18,597,5373
41,5,5,0.25,14,1,30,1195,10755
41,5,5,0.25,14,2,24,2441,21969
41,5,5,0.25,14,3,18,1195,10755
5,5,1,0.025,15,1,30,286,2574
5,5,1,0.025,15,2,24,585,5265
5,5,1,0.025,15,3,18,286,2574
14,5,2,0.05,15,1,30,573,5157
14,5,2,0.05,15,2,24,1170,10530
14,5,2,0.05,15,3,18,573,5157
23,5,3,0.075,15,1,30,859,7731
23,5,3,0.075,15,2,24,1755,15795
23,5,3,0.075,15,3,18,859,7731
32,5,4,0.125,15,1,30,1432,12888
32,5,4,0.125,15,2,24,2925,26325
32,5,4,0.125,15,3,18,1432,12888
41,5,5,0.25,15,1,30,2863,25767
41,5,5,0.25,15,2,24,5850,52650
41,5,5,0.25,15,3,18,2863,25767
5,5,1,0.025,16,1,30,103,927
5,5,1,0.025,16,2,24,210,1890
5,5,1,0.025,16,3,18,103,927
14,5,2,0.05,16,1,30,205,1845
14,5,2,0.05,16,2,24,420,3780
14,5,2,0.05,16,3,18,205,1845
23,5,3,0.075,16,1,30,308,2772
23,5,3,0.075,16,2,24,629,5661
23,5,3,0.075,16,3,18,308,2772
32,5,4,0.125,16,1,30,513,4617
32,5,4,0.125,16,2,24,1049,9441
32,5,4,0.125,16,3,18,513,4617
41,5,5,0.25,16,1,30,1027,9243
41,5,5,0.25,16,2,24,2098,18882
41,5,5,0.25,16,3,18,1027,9243
5,5,1,0.025,17,1,30,248,2232
5,5,1,0.025,17,2,24,506,4554
5,5,1,0.025,17,3,18,248,2232
14,5,2,0.05,17,1,30,495,4455
14,5,2,0.05,17,2,24,1012,9108
14,5,2,0.05,17,3,18,495,4455
23,5,3,0.075,17,1,30,743,6687
23,5,3,0.075,17,2,24,1518,13662
23,5,3,0.075,17,3,18,743,6687
32,5,4,0.125,17,1,30,1239,11151
32,5,4,0.125,17,2,24,2530,22770
32,5,4,0.125,17,3,18,1239,11151
41,5,5,0.25,17,1,30,2477,22293
41,5,5,0.25,17,2,24,5061,45549
41,5,5,0.25,17,3,18,2477,22293
5,5,1,0.025,18,1,30,207,1863
5,5,1,0.025,18,2,24,424,3816
5,5,1,0.025,18,3,18,207,1863
14,5,2,0.05,18,1,30,415,3735
14,5,2,0.05,18,2,24,847,7623
14,5,2,0.05,18,3,18,415,3735
23,5,3,0.075,18,1,30,622,5598
23,5,3,0.075,18,2,24,1271,11439
23,5,3,0.075,18,3,18,622,5598
32,5,4,0.125,18,1,30,1036,9324
32,5,4,0.125,18,2,24,2118,19062
32,5,4,0.125,18,3,18,1036,9324
41,5,5,0.25,18,1,30,2073,18657
41,5,5,0.25,18,2,24,4235,38115
41,5,5,0.25,18,3,18,2073,18657
5,5,1,0.025,19,1,30,153,1377
5,5,1,0.025,19,2,24,313,2817
5,5,1,0.025,19,3,18,153,1377
14,5,2,0.05,19,1,30,306,2754
14,5,2,0.05,19,2,24,625,5625
14,5,2,0.05,19,3,18,306,2754
23,5,3,0.075,19,1,30,459,4131
23,5,3,0.075,19,2,24,938,8442
23,5,3,0.075,19,3,18,459,4131
32,5,4,0.125,19,1,30,765,6885
32,5,4,0.125,19,2,24,1564,14076
32,5,4,0.125,19,3,18,765,6885
41,5,5,0.25,19,1,30,1531,13779
41,5,5,0.25,19,2,24,3127,28143
41,5,5,0.25,19,3,18,1531,13779
6,6,1,0.025,0,1,30,111,999
6,6,1,0.025,0,2,24,227,2043
6,6,1,0.025,0,3,18,111,999
15,6,2,0.05,0,1,30,222,1998
15,6,2,0.05,0,2,24,454,4086
15,6,2,0.05,0,3,18,222,1998
24,6,3,0.075,0,1,30,334,3006
24,6,3,0.075,0,2,24,681,6129
24,6,3,0.075,0,3,18,334,3006
33,6,4,0.125,0,1,30,556,5004
33,6,4,0.125,0,2,24,1136,10224
33,6,4,0.125,0,3,18,556,5004
42,6,5,0.25,0,1,30,1112,10008
42,6,5,0.25,0,2,24,2272,20448
42,6,5,0.25,0,3,18,1112,10008
6,6,1,0.025,1,1,30,281,2529
6,6,1,0.025,1,2,24,573,5157
6,6,1,0.025,1,3,18,281,2529
15,6,2,0.05,1,1,30,561,5049
15,6,2,0.05,1,2,24,1147,10323
15,6,2,0.05,1,3,18,561,5049
24,6,3,0.075,1,1,30,842,7578
24,6,3,0.075,1,2,24,1720,15480
24,6,3,0.075,1,3,18,842,7578
33,6,4,0.125,1,1,30,1403,12627
33,6,4,0.125,1,2,24,2867,25803
33,6,4,0.125,1,3,18,1403,12627
42,6,5,0.25,1,1,30,2807,25263
42,6,5,0.25,1,2,24,5735,51615
42,6,5,0.25,1,3,18,2807,25263
6,6,1,0.025,3,1,30,216,1944
6,6,1,0.025,3,2,24,440,3960
6,6,1,0.025,3,3,18,216,1944
15,6,2,0.05,3,1,30,431,3879
15,6,2,0.05,3,2,24,881,7929
15,6,2,0.05,3,3,18,431,3879
24,6,3,0.075,3,1,30,647,5823
24,6,3,0.075,3,2,24,1321,11889
24,6,3,0.075,3,3,18,647,5823
33,6,4,0.125,3,1,30,1078,9702
33,6,4,0.125,3,2,24,2202,19818
33,6,4,0.125,3,3,18,1078,9702
42,6,5,0.25,3,1,30,2155,19395
42,6,5,0.25,3,2,24,4404,39636
42,6,5,0.25,3,3,18,2155,19395
6,6,1,0.025,4,1,30,271,2439
6,6,1,0.025,4,2,24,554,4986
6,6,1,0.025,4,3,18,271,2439
15,6,2,0.05,4,1,30,543,4887
15,6,2,0.05,4,2,24,1109,9981
15,6,2,0.05,4,3,18,543,4887
24,6,3,0.075,4,1,30,814,7326
24,6,3,0.075,4,2,24,1663,14967
24,6,3,0.075,4,3,18,814,7326
33,6,4,0.125,4,1,30,1357,12213
33,6,4,0.125,4,2,24,2772,24948
33,6,4,0.125,4,3,18,1357,12213
42,6,5,0.25,4,1,30,2714,24426
42,6,5,0.25,4,2,24,5544,49896
42,6,5,0.25,4,3,18,2714,24426
6,6,1,0.025,5,1,30,122,1098
6,6,1,0.025,5,2,24,249,2241
6,6,1,0.025,5,3,18,122,1098
15,6,2,0.05,5,1,30,244,2196
15,6,2,0.05,5,2,24,499,4491
15,6,2,0.05,5,3,18,244,2196
24,6,3,0.075,5,1,30,366,3294
24,6,3,0.075,5,2,24,748,6732
24,6,3,0.075,5,3,18,366,3294
33,6,4,0.125,5,1,30,610,5490
33,6,4,0.125,5,2,24,1247,11223
33,6,4,0.125,5,3,18,610,5490
42,6,5,0.25,5,1,30,1221,10989
